,Title,Link,Location,Price,Image,Brand,Year,Distance Covered
93,Mahindra Scorpio Classic,https://www.olx.in/item/cars-c84-used-mahindra-scorpio-classic-in-hanamkonda-warangal-iid-1817777037,Hanamkonda,350000,https://apollo.olx.in:443/v1/files/jbtr2qqusx112-IN/image;s=150x0;q=50;f=webp;,mahindra,2013,142000.0
94,Tata Tiago,https://www.olx.in/item/cars-c84-used-tata-tiago-in-seethammadhara-visakhapatnam-iid-1818084022,Seethammadhara,530000,https://apollo.olx.in:443/v1/files/03ynsk529eyh-IN/image;s=150x0;q=50;f=webp;,tata,2021,88000.0
95,Honda Jazz,https://www.olx.in/item/cars-c84-used-honda-jazz-in-sholinganallur-chennai-iid-1818084019,Sholinganallur,495000,https://apollo.olx.in:443/v1/files/20lgku9qtjin-IN/image;s=150x0;q=50;f=webp;,honda,2016,62000.0
96,Hyundai Venue,https://www.olx.in/item/cars-c84-used-hyundai-venue-in-prahlad-nagar-ahmedabad-iid-1818084015,Prahlad nagar,1151000,https://apollo.olx.in:443/v1/files/wg9cs8jw06k43-IN/image;s=150x0;q=50;f=webp;,hyundai,2024,86000.0
97,Maruti Suzuki Swift-Dzire,https://www.olx.in/item/cars-c84-used-maruti-suzuki-swift-dzire-in-gayatri-nagar-jahangirabad-iid-1817651307,Gayatri Nagar,370000,https://apollo.olx.in:443/v1/files/dkpcg2gbnmms-IN/image;s=150x0;q=50;f=webp;,maruti suzuki,2015,115000.0
98,Tata Altroz,https://www.olx.in/item/cars-c84-used-tata-altroz-in-bank-colony-hyderabad-iid-1818084011,Bank Colony,768000,https://apollo.olx.in:443/v1/files/t236yi22uowy1-IN/image;s=150x0;q=50;f=webp;,tata,2022,37299.0
99,Mahindra XUV 300,https://www.olx.in/item/cars-c84-used-mahindra-xuv-300-in-trichy-city-tiruchirappalli-iid-1817640667,Trichy City,800000,https://apollo.olx.in:443/v1/files/vvdg46ad6pby2-IN/image;s=150x0;q=50;f=webp;,mahindra,2021,130000.0
100,Tata Nexon,https://www.olx.in/item/cars-c84-used-tata-nexon-in-everest-vihar-jaipur-iid-1816194488,Everest Vihar,950000,https://apollo.olx.in:443/v1/files/rdcck35ud16z1-IN/image;s=150x0;q=50;f=webp;,tata,2023,57914.0
101,Toyota Innova Crysta,https://www.olx.in/item/cars-c84-used-toyota-innova-crysta-in-shibpur-howrah-iid-1814026089,Shibpur,1380001,https://apollo.olx.in:443/v1/files/1m9g7bdw2enh-IN/image;s=150x0;q=50;f=webp;,toyota,2019,73000.0
102,Nissan Magnite,https://www.olx.in/item/cars-c84-used-nissan-magnite-in-raja-garden-delhi-iid-1818084006,Raja Garden,585000,https://apollo.olx.in:443/v1/files/s0lpg5v1sh1r1-IN/image;s=150x0;q=50;f=webp;,nissan,2022,30740.0
103,Hyundai Creta,https://www.olx.in/item/cars-c84-used-hyundai-creta-in-sector-19d-chandigarh-iid-1812871447,Sector 19D,735000,https://apollo.olx.in:443/v1/files/ue0q2tahu3ed3-IN/image;s=150x0;q=50;f=webp;,hyundai,2017,91000.0
104,Mahindra BE 6,https://www.olx.in/item/cars-c84-used-mahindra-be-6-in-susnijobni-ghatshila-iid-1818083993,Susnijobni,15000,https://apollo.olx.in:443/v1/files/fst5s6fumwux2-IN/image;s=150x0;q=50;f=webp;,mahindra,2025,150.0
105,Toyota Glanza,https://www.olx.in/item/cars-c84-used-toyota-glanza-in-maduravoyal-chennai-iid-1818083892,Maduravoyal,740000,https://apollo.olx.in:443/v1/files/rc0juboswgs21-IN/image;s=150x0;q=50;f=webp;,toyota,2022,80000.0
106,Maruti Suzuki Eeco,https://www.olx.in/item/cars-c84-used-maruti-suzuki-eeco-in-chandra-layout-bengaluru-iid-1817761896,Chandra Layout,480000,https://apollo.olx.in:443/v1/files/z69xgg3cotp63-IN/image;s=150x0;q=50;f=webp;,maruti suzuki,2019,52000.0
107,Maruti Suzuki Alto-K10,https://www.olx.in/item/cars-c84-used-maruti-suzuki-alto-k10-in-chandan-vihar-delhi-iid-1818083816,Chandan Vihar,230000,https://apollo.olx.in:443/v1/files/lkkoi31top252-IN/image;s=150x0;q=50;f=webp;,maruti suzuki,2018,50000.0
108,Renault KWID,https://www.olx.in/item/cars-c84-used-renault-kwid-in-hospete-magadi-iid-1817759980,Hospete,330000,https://apollo.olx.in:443/v1/files/6f57irnai1dj1-IN/image;s=150x0;q=50;f=webp;,renault,2021,73000.0
109,Maruti Suzuki Vitara-Brezza,https://www.olx.in/item/cars-c84-used-maruti-suzuki-vitara-brezza-in-attapur-hyderabad-iid-1818083988,Attapur,675000,https://apollo.olx.in:443/v1/files/r68pp7v3z4q43-IN/image;s=150x0;q=50;f=webp;,maruti suzuki,2017,146098.0
110,Ford Ecosport,https://www.olx.in/item/cars-c84-used-ford-ecosport-in-raja-garden-delhi-iid-1818083989,Raja Garden,359000,https://apollo.olx.in:443/v1/files/k61bnsk7hgjk3-IN/image;s=150x0;q=50;f=webp;,ford,2015,71661.0
111,Ford Free Style,https://www.olx.in/item/cars-c84-used-ford-free-style-in-kabir-nagar-ambala-iid-1818083960,Kabir Nagar,320000,https://apollo.olx.in:443/v1/files/7q7131yscx6n-IN/image;s=150x0;q=50;f=webp;,ford,2018,54000.0
112,Maruti Suzuki Dzire,https://www.olx.in/item/cars-c84-used-maruti-suzuki-dzire-in-g-t-b-nagar-mumbai-iid-1814895423,G T B Nagar,550000,https://apollo.olx.in:443/v1/files/kqbvxbdjkr6z-IN/image;s=150x0;q=50;f=webp;,maruti suzuki,2018,40000.0
113,Toyota Qualis,https://www.olx.in/item/cars-c84-used-toyota-qualis-in-kakkadassery-muvattupuzha-iid-1818083877,Kakkadassery,369000,https://apollo.olx.in:443/v1/files/qducs70frjqm3-IN/image;s=150x0;q=50;f=webp;,toyota,2003,280000.0
114,Kia Seltos,https://www.olx.in/item/cars-c84-used-kia-seltos-in-mulgund-naka-gadag-iid-1818083941,Mulgund Naka,1400000,https://apollo.olx.in:443/v1/files/yih3e4smuskj-IN/image;s=150x0;q=50;f=webp;,kia,2020,65500.0
115,Ford Aspire,https://www.olx.in/item/cars-c84-used-ford-aspire-in-gunantit-nagar-society-rajkot-iid-1818083938,Gunantit Nagar Society,550000,https://apollo.olx.in:443/v1/files/7o1ipu5yz80g1-IN/image;s=150x0;q=50;f=webp;,ford,2020,80000.0
116,Maruti Suzuki Dzire,https://www.olx.in/item/cars-c84-used-maruti-suzuki-dzire-in-housing-board-colony-hyderabad-iid-1817038769,Housing Board Colony,875000,https://apollo.olx.in:443/v1/files/kktcbnii8zxw2-IN/image;s=150x0;q=50;f=webp;,maruti suzuki,2024,37000.0
117,Maruti Suzuki Swift,https://www.olx.in/item/cars-c84-used-maruti-suzuki-swift-in-purani-basti-raipur-iid-1818083927,Purani Basti,60000,https://apollo.olx.in:443/v1/files/np3pkzkz5hjn1-IN/image;s=150x0;q=50;f=webp;,maruti suzuki,2008,100000.0
118,Mahindra Thar,https://www.olx.in/item/cars-c84-used-mahindra-thar-in-laxmi-nagar-delhi-iid-1818067584,Laxmi Nagar,1345000,https://apollo.olx.in:443/v1/files/gz4d34fd7fds1-IN/image;s=150x0;q=50;f=webp;,mahindra,2023,33658.0
119,Toyota Innova Crysta,https://www.olx.in/item/cars-c84-used-toyota-innova-crysta-in-kankurgachhi-kolkata-iid-1817736029,Kankurgachhi,1700000,https://apollo.olx.in:443/v1/files/noxq9cgx1hhn3-IN/image;s=150x0;q=50;f=webp;,toyota,2020,43000.0
120,Toyota Fortuner,https://www.olx.in/item/cars-c84-used-toyota-fortuner-in-howrah-kolkata-iid-1815987679,Howrah,1995000,https://apollo.olx.in:443/v1/files/zr2tn7qbd5sq3-IN/image;s=150x0;q=50;f=webp;,toyota,2017,130000.0
121,Toyota Innova,https://www.olx.in/item/cars-c84-used-toyota-innova-in-rs-puram-coimbatore-iid-1817502467,RS Puram,880000,https://apollo.olx.in:443/v1/files/wmq6z6ufvig2-IN/image;s=150x0;q=50;f=webp;,toyota,2012,260000.0
122,Toyota Innova Crysta,https://www.olx.in/item/cars-c84-used-toyota-innova-crysta-in-kamla-nagar-agra-iid-1812814413,Kamla Nagar,1900000,https://apollo.olx.in:443/v1/files/4319jzypr5no1-IN/image;s=150x0;q=50;f=webp;,toyota,2021,88000.0
123,Toyota Etios,https://www.olx.in/item/cars-c84-used-toyota-etios-in-dwarka-delhi-iid-1817367288,Dwarka,410000,https://apollo.olx.in:443/v1/files/zggzbinwk2nh1-IN/image;s=150x0;q=50;f=webp;,toyota,2017,68000.0
124,Toyota Camry,https://www.olx.in/item/cars-c84-used-toyota-camry-in-rajokri-delhi-iid-1818084178,Rajokri,1499999,https://apollo.olx.in:443/v1/files/s34jpk283y342-IN/image;s=150x0;q=50;f=webp;,toyota,2016,68000.0
125,Toyota Innova Crysta,https://www.olx.in/item/cars-c84-used-toyota-innova-crysta-in-janapath-guwahati-iid-1818084108,Janapath,1995000,https://apollo.olx.in:443/v1/files/3lgz7pb9t3cu2-IN/image;s=150x0;q=50;f=webp;,toyota,2023,40000.0
126,Toyota Glanza,https://www.olx.in/item/cars-c84-used-toyota-glanza-in-maduravoyal-chennai-iid-1818083892,Maduravoyal,740000,https://apollo.olx.in:443/v1/files/rc0juboswgs21-IN/image;s=150x0;q=50;f=webp;,toyota,2022,80000.0
127,Toyota Qualis,https://www.olx.in/item/cars-c84-used-toyota-qualis-in-kakkadassery-muvattupuzha-iid-1818083877,Kakkadassery,369000,https://apollo.olx.in:443/v1/files/qducs70frjqm3-IN/image;s=150x0;q=50;f=webp;,toyota,2003,280000.0
128,Toyota Glanza,https://www.olx.in/item/cars-c84-used-toyota-glanza-in-mayur-vihar-delhi-iid-1817543662,Mayur Vihar,710000,https://apollo.olx.in:443/v1/files/bri9hus7de791-IN/image;s=150x0;q=50;f=webp;,toyota,2022,47500.0
129,Toyota Innova,https://www.olx.in/item/cars-c84-used-toyota-innova-in-tarnaka-hyderabad-iid-1817543454,Tarnaka,595000,https://apollo.olx.in:443/v1/files/yzloons7jgwa2-IN/image;s=150x0;q=50;f=webp;,toyota,2012,170000.0
130,Toyota Fortuner,https://www.olx.in/item/cars-c84-used-toyota-fortuner-in-royapettah-rasool-omar-bahadur-colony-chennai-iid-1811180940,Royapettah Rasool Omar Bahadur Colony,1975000,https://apollo.olx.in:443/v1/files/haphgivldyv12-IN/image;s=150x0;q=50;f=webp;,toyota,2015,105000.0
131,Toyota Innova Crysta,https://www.olx.in/item/cars-c84-used-toyota-innova-crysta-in-vengal-rao-nagar-hyderabad-iid-1815454687,Vengal Rao Nagar,2245000,https://apollo.olx.in:443/v1/files/m3ume450k3od-IN/image;s=150x0;q=50;f=webp;,toyota,2020,108003.0
132,Toyota 2.8 Legender 4X2,https://www.olx.in/item/cars-c84-used-toyota-28-legender-4x2-in-byculla-mumbai-iid-1811619874,Byculla,4350000,https://apollo.olx.in:443/v1/files/ynsxg9vaeeo03-IN/image;s=150x0;q=50;f=webp;,toyota,2024,21000.0
133,Toyota 2.8 Legender 4X2,https://www.olx.in/item/cars-c84-used-toyota-28-legender-4x2-in-kurla-west-mumbai-iid-1811619522,Kurla West,4350000,https://apollo.olx.in:443/v1/files/ccwos1wfti3q2-IN/image;s=150x0;q=50;f=webp;,toyota,2024,21000.0
134,Toyota Innova Crysta,https://www.olx.in/item/cars-c84-used-toyota-innova-crysta-in-kandivali-west-mumbai-iid-1817544199,Kandivali West,1495000,https://apollo.olx.in:443/v1/files/e6r13mr1g0fu1-IN/image;s=150x0;q=50;f=webp;,toyota,2018,89256.0
135,Toyota Urban Cruiser,https://www.olx.in/item/cars-c84-used-toyota-urban-cruiser-in-vasantha-nagar-tirunelveli-iid-1805905085,Vasantha Nagar,990000,https://apollo.olx.in:443/v1/files/u10e6tf4xa4g-ADVIN/image;s=150x0;q=50;f=webp;,toyota,2022,27000.0
136,Toyota Etios Liva,https://www.olx.in/item/cars-c84-used-toyota-etios-liva-in-raipura-village-raipur-iid-1815991038,Raipura Village,335000,https://apollo.olx.in:443/v1/files/32q9dzvfq7l61-IN/image;s=150x0;q=50;f=webp;,toyota,2015,82000.0
137,Toyota Innova,https://www.olx.in/item/cars-c84-used-toyota-innova-in-suchitra-road-hyderabad-iid-1776243328,Suchitra Road,1750000,https://apollo.olx.in:443/v1/files/uzqsexnlhcb72-IN/image;s=150x0;q=50;f=webp;,toyota,2017,169000.0
138,Toyota Innova,https://www.olx.in/item/cars-c84-used-toyota-innova-in-santosh-nagar-hyderabad-iid-1795586483,Santosh Nagar,465000,https://apollo.olx.in:443/v1/files/7q2lzt9t2urs-IN/image;s=150x0;q=50;f=webp;,toyota,2011,220000.0
139,Toyota Innova Crysta,https://www.olx.in/item/cars-c84-used-toyota-innova-crysta-in-kakkanad-kochi-iid-1815991426,Kakkanad,2500000,https://apollo.olx.in:443/v1/files/mfcf5eppow533-IN/image;s=150x0;q=50;f=webp;,toyota,2021,19700.0
140,Toyota Etios,https://www.olx.in/item/cars-c84-used-toyota-etios-in-karuvampalayam-tiruppur-iid-1815986112,Karuvampalayam,985000,https://apollo.olx.in:443/v1/files/6fawq97glbua2-IN/image;s=150x0;q=50;f=webp;,toyota,2017,20000.0
141,Toyota Etios,https://www.olx.in/item/cars-c84-used-toyota-etios-in-kallakuruchi-kallakkurichi-iid-1818027665,Kallakuruchi,395000,https://apollo.olx.in:443/v1/files/6kdns5n7fu0q3-IN/image;s=150x0;q=50;f=webp;,toyota,2012,89230.0
142,Toyota 2.8 Legender 4X2,https://www.olx.in/item/cars-c84-used-toyota-28-legender-4x2-in-thankalam-kothamangalam-iid-1803380491,Thankalam,3875000,https://apollo.olx.in:443/v1/files/nkuxeqtpzp2u1-IN/image;s=150x0;q=50;f=webp;,toyota,2021,110000.0
143,Toyota Innova Hycross,https://www.olx.in/item/cars-c84-used-toyota-innova-hycross-in-thiruvananthapuram-kerala-iid-1810312059,Thiruvananthapuram,3050000,https://apollo.olx.in:443/v1/files/kb7dewq8cpxb1-IN/image;s=150x0;q=50;f=webp;,toyota,2024,29000.0
144,Toyota Etios Liva,https://www.olx.in/item/cars-c84-used-toyota-etios-liva-in-naranpura-ahmedabad-iid-1813823116,Naranpura,310000,https://apollo.olx.in:443/v1/files/vnltpyj1pszz2-IN/image;s=150x0;q=50;f=webp;,toyota,2014,67000.0
145,Toyota Innova Hycross,https://www.olx.in/item/cars-c84-used-toyota-innova-hycross-in-itpl-road-bengaluru-iid-1811073389,ITPL Road,3400000,https://apollo.olx.in:443/v1/files/9v85qtyg5vi13-IN/image;s=150x0;q=50;f=webp;,toyota,2024,5030.0
146,Toyota Urban Cruiser Hyryder,https://www.olx.in/item/cars-c84-used-toyota-urban-cruiser-hyryder-in-chennai-central-chennai-iid-1814916813,Chennai Central,1750000,https://apollo.olx.in:443/v1/files/3ockzg1dj8yz1-IN/image;s=150x0;q=50;f=webp;,toyota,2023,19000.0
147,Toyota Innova Crysta,https://www.olx.in/item/cars-c84-used-toyota-innova-crysta-in-jaya-nagar-east-bengaluru-iid-1815455603,Jaya Nagar East,1850000,https://apollo.olx.in:443/v1/files/xvd0w7zmvbjq1-IN/image;s=150x0;q=50;f=webp;,toyota,2016,84227.0
148,Toyota Innova,https://www.olx.in/item/cars-c84-used-toyota-innova-in-vadavalli-coimbatore-iid-1811374883,Vadavalli,900000,https://apollo.olx.in:443/v1/files/36cz407m6foh3-IN/image;s=150x0;q=50;f=webp;,toyota,2011,137278.0
149,Toyota Innova Crysta,https://www.olx.in/item/cars-c84-used-toyota-innova-crysta-in-mohabbey-wala-dehradun-iid-1812170340,Mohabbey Wala,2050000,https://apollo.olx.in:443/v1/files/hsy6tz31bhy93-IN/image;s=150x0;q=50;f=webp;,toyota,2021,108000.0
150,Toyota Innova,https://www.olx.in/item/cars-c84-used-toyota-innova-in-thindal-kil-erode-iid-1809999496,Thindal (Kil),1550000,https://apollo.olx.in:443/v1/files/ti4a2q607o26-IN/image;s=150x0;q=50;f=webp;,toyota,2015,67500.0
151,Toyota Innova,https://www.olx.in/item/cars-c84-used-toyota-innova-in-kamakshipalya-bengaluru-iid-1805904383,Kamakshipalya,585000,https://apollo.olx.in:443/v1/files/ep4kicierr0e-ADVIN/image;s=150x0;q=50;f=webp;,toyota,2008,225000.0
152,Toyota Urban Cruiser Hyryder,https://www.olx.in/item/cars-c84-used-toyota-urban-cruiser-hyryder-in-motera-ahmedabad-iid-1816801715,Motera,1575000,https://apollo.olx.in:443/v1/files/n313yq52i8lp1-IN/image;s=150x0;q=50;f=webp;,toyota,2022,49000.0
153,Toyota Innova Crysta,https://www.olx.in/item/cars-c84-used-toyota-innova-crysta-in-santosh-nagar-hyderabad-iid-1814372650,Santosh Nagar,2100000,https://apollo.olx.in:443/v1/files/egu022l5r2gt3-IN/image;s=150x0;q=50;f=webp;,toyota,2019,142000.0
154,Toyota Fortuner,https://www.olx.in/item/cars-c84-used-toyota-fortuner-in-andheri-west-mumbai-iid-1816588571,Andheri West,1199000,https://apollo.olx.in:443/v1/files/2vccu13m4n1p3-IN/image;s=150x0;q=50;f=webp;,toyota,2012,79000.0
155,Toyota Fortuner,https://www.olx.in/item/cars-c84-used-toyota-fortuner-in-sector-38-noida-golf-course-noida-iid-1814916596,Sector 38 Noida Golf Course,3790000,https://apollo.olx.in:443/v1/files/lb2yko3hsbkr3-IN/image;s=150x0;q=50;f=webp;,toyota,2023,39000.0
156,Toyota Fortuner,https://www.olx.in/item/cars-c84-used-toyota-fortuner-in-sector-18-noida-iid-1814916288,Sector 18,3790000,https://apollo.olx.in:443/v1/files/fl512agys24t1-IN/image;s=150x0;q=50;f=webp;,toyota,2023,39000.0
157,Toyota Fortuner,https://www.olx.in/item/cars-c84-used-toyota-fortuner-in-sector-45-noida-iid-1814915962,Sector 45,3790000,https://apollo.olx.in:443/v1/files/le4z9bvxi78g3-IN/image;s=150x0;q=50;f=webp;,toyota,2023,39000.0
158,Toyota Fortuner,https://www.olx.in/item/cars-c84-used-toyota-fortuner-in-noida-extension-noida-iid-1814915690,Noida Extension,3790000,https://apollo.olx.in:443/v1/files/3bdq9glmqe3j3-IN/image;s=150x0;q=50;f=webp;,toyota,2023,39000.0
159,Toyota Fortuner,https://www.olx.in/item/cars-c84-used-toyota-fortuner-in-new-gurgaon-gurgaon-iid-1807410982,New Gurgaon,3200000,https://apollo.olx.in:443/v1/files/wlgjyqkqzw9b1-IN/image;s=150x0;q=50;f=webp;,toyota,2020,35000.0
160,Tata Safari,https://www.olx.in/item/cars-c84-used-tata-safari-in-sector-63-noida-iid-1766219083,Sector 63,1650000,https://apollo.olx.in:443/v1/files/069n5wv3j9fw2-IN/image;s=150x0;q=50;f=webp;,tata,2022,53000.0
161,Tata Harrier,https://www.olx.in/item/cars-c84-used-tata-harrier-in-anna-nagar-chennai-iid-1815104235,Anna Nagar,1550000,https://apollo.olx.in:443/v1/files/hmytz43xu2f2-IN/image;s=150x0;q=50;f=webp;,tata,2021,70000.0
162,Tata Nexon,https://www.olx.in/item/cars-c84-used-tata-nexon-in-polo-field-tezpur-iid-1809347887,Polo Field,845000,https://apollo.olx.in:443/v1/files/gfr59m3hxrcd-IN/image;s=150x0;q=50;f=webp;,tata,2022,34000.0
163,Tata Hexa,https://www.olx.in/item/cars-c84-used-tata-hexa-in-madhapur-hyderabad-iid-1818083529,Madhapur,1345000,https://apollo.olx.in:443/v1/files/ym7hv7rck9zl-IN/image;s=150x0;q=50;f=webp;,tata,2020,92000.0
164,Tata Hexa,https://www.olx.in/item/cars-c84-used-tata-hexa-in-bandra-west-mumbai-iid-1818083352,Bandra West,1099000,https://apollo.olx.in:443/v1/files/hhy7cm7kd14i2-IN/image;s=150x0;q=50;f=webp;,tata,2019,34500.0
165,Tata Xenon XT,https://www.olx.in/item/cars-c84-used-tata-xenon-xt-in-venkatapuram-secunderabad-iid-1818083186,Venkatapuram,550000,https://apollo.olx.in:443/v1/files/fogxfsq5xtpy2-IN/image;s=150x0;q=50;f=webp;,tata,2014,133000.0
166,Tata Altroz,https://www.olx.in/item/cars-c84-used-tata-altroz-in-vasant-kunj-delhi-iid-1818083340,Vasant Kunj,475000,https://apollo.olx.in:443/v1/files/jioex5t1zo5r3-IN/image;s=150x0;q=50;f=webp;,tata,2021,81000.0
167,Tata Tiago Nrg,https://www.olx.in/item/cars-c84-used-tata-tiago-nrg-in-greater-noida-west-noida-iid-1817643933,Greater Noida West,575000,https://apollo.olx.in:443/v1/files/q4jhopk51sjt3-IN/image;s=150x0;q=50;f=webp;,tata,2023,14328.0
168,Tata Safari,https://www.olx.in/item/cars-c84-used-tata-safari-in-dwarka-sector-98-delhi-iid-1818083160,Dwarka sector 98,255000,https://apollo.olx.in:443/v1/files/72r7yowy5q3h1-IN/image;s=150x0;q=50;f=webp;,tata,2009,150000.0
169,Tata Safari,https://www.olx.in/item/cars-c84-used-tata-safari-in-yamuna-enclave-panipat-iid-1795262314,Yamuna Enclave,2250000,https://apollo.olx.in:443/v1/files/5y6ghqfxv8ll1-IN/image;s=150x0;q=50;f=webp;,tata,2024,35000.0
170,Tata Tigor EV,https://www.olx.in/item/cars-c84-used-tata-tigor-ev-in-pune-vidyapith-pune-iid-1814599089,Pune Vidyapith,545000,https://apollo.olx.in:443/v1/files/3xpnujpj3atg3-IN/image;s=150x0;q=50;f=webp;,tata,2021,61000.0
171,Tata Punch,https://www.olx.in/item/cars-c84-used-tata-punch-in-palat-nagar-kozhikode-iid-1818082752,Palat Nagar,810000,https://apollo.olx.in:443/v1/files/jyru4rvzww07-IN/image;s=150x0;q=50;f=webp;,tata,2023,19000.0
172,Tata Altroz,https://www.olx.in/item/cars-c84-used-tata-altroz-in-garhi-ghaziabad-iid-1817408974,Garhi,731000,https://apollo.olx.in:443/v1/files/m5vq5zidm3md-IN/image;s=150x0;q=50;f=webp;,tata,2023,16016.0
173,Tata Nano,https://www.olx.in/item/cars-c84-used-tata-nano-in-pimpri-chinchwad-pune-iid-1818082533,Pimpri Chinchwad,85000,https://apollo.olx.in:443/v1/files/7p2dl096fuci-IN/image;s=150x0;q=50;f=webp;,tata,2010,5112.0
174,Tata Zest,https://www.olx.in/item/cars-c84-used-tata-zest-in-dhurwa-ranchi-iid-1818082492,Dhurwa,360000,https://apollo.olx.in:443/v1/files/7yqwm2qtcwgr-IN/image;s=150x0;q=50;f=webp;,tata,2016,80000.0
175,Tata Nano,https://www.olx.in/item/cars-c84-used-tata-nano-in-ollur-industrial-estate-vallachira-iid-1818082264,Ollur Industrial Estate,157000,https://apollo.olx.in:443/v1/files/tpjckfgi5qgj2-IN/image;s=150x0;q=50;f=webp;,tata,2015,36600.0
176,Tata Hexa,https://www.olx.in/item/cars-c84-used-tata-hexa-in-bandra-west-mumbai-iid-1813541873,Bandra West,1099000,https://apollo.olx.in:443/v1/files/u0pni5924b7m3-IN/image;s=150x0;q=50;f=webp;,tata,2019,34500.0
177,Tata Altroz,https://www.olx.in/item/cars-c84-used-tata-altroz-in-katimari-pathar-nagaon-iid-1812168331,Katimari Pathar,575000,https://apollo.olx.in:443/v1/files/7h4fniz2zbjq3-IN/image;s=150x0;q=50;f=webp;,tata,2020,65524.0
178,Tata Indigo Ecs,https://www.olx.in/item/cars-c84-used-tata-indigo-ecs-in-chettinaickenpatti-dindigul-iid-1815989483,Chettinaickenpatti,250000,https://apollo.olx.in:443/v1/files/x99ce8cm5e731-IN/image;s=150x0;q=50;f=webp;,tata,2011,116000.0
179,Tata Tiago,https://www.olx.in/item/cars-c84-used-tata-tiago-in-banjara-hills-hyderabad-iid-1815989456,Banjara Hills,560000,https://apollo.olx.in:443/v1/files/yrfynt3lulwd1-IN/image;s=150x0;q=50;f=webp;,tata,2022,46000.0
180,Tata Tiago,https://www.olx.in/item/cars-c84-used-tata-tiago-in-faithfulganj-kanpur-iid-1817203440,Faithfulganj,435000,https://apollo.olx.in:443/v1/files/kgjm74trj611-IN/image;s=150x0;q=50;f=webp;,tata,2020,55000.0
181,Tata Tiago,https://www.olx.in/item/cars-c84-used-tata-tiago-in-gariya-kolkata-iid-1810857346,Gariya,359000,https://apollo.olx.in:443/v1/files/iezaikbbuyup1-IN/image;s=150x0;q=50;f=webp;,tata,2019,29000.0
182,Tata Harrier,https://www.olx.in/item/cars-c84-used-tata-harrier-in-kamta-lucknow-iid-1817427400,Kamta,1375000,https://apollo.olx.in:443/v1/files/qd2qhvd7ow0h1-IN/image;s=150x0;q=50;f=webp;,tata,2022,125000.0
183,Tata Safari Storme,https://www.olx.in/item/cars-c84-used-tata-safari-storme-in-salem-east-old-salem-iid-1812056504,Salem East Old,570000,https://apollo.olx.in:443/v1/files/nbbrfh60slcx1-IN/image;s=150x0;q=50;f=webp;,tata,2013,127321.0
184,Tata Nexon,https://www.olx.in/item/cars-c84-used-tata-nexon-in-paschim-vihar-delhi-iid-1817432700,Paschim Vihar,795000,https://apollo.olx.in:443/v1/files/98owdsbx6xgd2-IN/image;s=150x0;q=50;f=webp;,tata,2024,27000.0
185,Tata Tiago,https://www.olx.in/item/cars-c84-used-tata-tiago-in-jagatpur-ahmedabad-iid-1817322325,Jagatpur,618690,https://apollo.olx.in:443/v1/files/flwf9iz7tw9t2-IN/image;s=150x0;q=50;f=webp;,tata,2023,15820.0
186,Tata tata-punch,https://www.olx.in/item/cars-c84-used-tata-tata-punch-in-jamia-nagar-delhi-iid-1815953011,Jamia Nagar,515000,https://apollo.olx.in:443/v1/files/nsfzu3fc8r3s-IN/image;s=150x0;q=50;f=webp;,tata,2023,48000.0
187,Tata tata-punch,https://www.olx.in/item/cars-c84-used-tata-tata-punch-in-govindpuri-delhi-iid-1815952108,Govindpuri,515000,https://apollo.olx.in:443/v1/files/9xt7g61y3mlu1-IN/image;s=150x0;q=50;f=webp;,tata,2023,48000.0
188,Tata tata-punch,https://www.olx.in/item/cars-c84-used-tata-tata-punch-in-hauz-khas-delhi-iid-1815951171,Hauz Khas,515000,https://apollo.olx.in:443/v1/files/vlp00zrjdsec-IN/image;s=150x0;q=50;f=webp;,tata,2023,48000.0
189,Tata EV,https://www.olx.in/item/cars-c84-used-tata-ev-in-hiranandani-estate-thane-iid-1816479705,Hiranandani Estate,895000,https://apollo.olx.in:443/v1/files/3ru1xku19kkz2-IN/image;s=150x0;q=50;f=webp;,tata,2022,50383.0
190,Tata Nexon,https://www.olx.in/item/cars-c84-used-tata-nexon-in-gota-ahmedabad-iid-1815453238,Gota,811000,https://apollo.olx.in:443/v1/files/knbg3zj9il2w-IN/image;s=150x0;q=50;f=webp;,tata,2021,67000.0
191,Tata Hexa,https://www.olx.in/item/cars-c84-used-tata-hexa-in-airoli-navi-mumbai-iid-1816799867,Airoli,794444,https://apollo.olx.in:443/v1/files/mf8nghf0v58k2-IN/image;s=150x0;q=50;f=webp;,tata,2018,108888.0
192,Tata Indica Ev2,https://www.olx.in/item/cars-c84-used-tata-indica-ev2-in-gandhipuram-coimbatore-iid-1813822815,Gandhipuram,190000,https://apollo.olx.in:443/v1/files/qieffl1upzho2-IN/image;s=150x0;q=50;f=webp;,tata,2014,90000.0
193,Tata tata-punch,https://www.olx.in/item/cars-c84-used-tata-tata-punch-in-thrissur-kerala-iid-1817541941,Thrissur,775000,https://apollo.olx.in:443/v1/files/fpvcccjx8j3q2-IN/image;s=150x0;q=50;f=webp;,tata,2023,28000.0
194,Tata Tiago,https://www.olx.in/item/cars-c84-used-tata-tiago-in-rohini-sector-10-delhi-iid-1817003630,Rohini Sector 10,385000,https://apollo.olx.in:443/v1/files/p7zw1b1emsk83-IN/image;s=150x0;q=50;f=webp;,tata,2018,25631.0
